图片名称,图片链接
桌子滚轮在地板滚动音效,https://downsc.chinaz.net/Files/DownLoad/sound1/202202/15337.mp3
纸巾擦拭物品音效,https://downsc.chinaz.net/Files/DownLoad/sound1/202202/15336.mp3
在土壤上撒尿音效,https://downsc.chinaz.net/Files/DownLoad/sound1/202202/15335.mp3
自行车停下来的声音,https://downsc.chinaz.net/Files/DownLoad/sound1/202202/15334.mp3
用一盆水洗手音效,https://downsc.chinaz.net/Files/DownLoad/sound1/202202/15333.mp3
用手猛拍后背音效,https://downsc.chinaz.net/Files/DownLoad/sound1/202202/15332.mp3
硬币落在陶瓷碗音效,https://downsc.chinaz.net/Files/DownLoad/sound1/202202/15331.mp3
在图书上敲击音效,https://downsc.chinaz.net/Files/DownLoad/sound1/202202/15330.mp3
夜晚烟花爆炸声音,https://downsc.chinaz.net/Files/DownLoad/sound1/202202/15329.mp3
旋转硬币的声音,https://downsc.chinaz.net/Files/DownLoad/sound1/202202/15328.mp3
卧室关门声音效,https://downsc.chinaz.net/Files/DownLoad/sound1/202202/15327.mp3
收银机抽屉打开并打印收据音效,https://downsc.chinaz.net/Files/DownLoad/sound1/202202/15326.mp3
人行道上的脚步声,https://downsc.chinaz.net/Files/DownLoad/sound1/202202/15325.mp3
燃放烟花实地录音,https://downsc.chinaz.net/Files/DownLoad/sound1/202202/15324.mp3
敲击篱笆围栏音效,https://downsc.chinaz.net/Files/DownLoad/sound1/202202/15323.mp3
一瞬间的噩梦氛围音效,https://downsc.chinaz.net/Files/DownLoad/sound1/202202/15322.mp3
胶带快速展开剥离音效,https://downsc.chinaz.net/Files/DownLoad/sound1/202202/15321.mp3
俄罗斯圣彼得堡庆祝活动音效,https://downsc.chinaz.net/Files/DownLoad/sound1/202202/15320.mp3
拔动橡皮筋音效,https://downsc.chinaz.net/Files/DownLoad/sound1/202202/15319.mp3
咖啡店环境噪音音效,https://downsc.chinaz.net/Files/DownLoad/sound1/202202/15318.mp3
